IDCode,orig_order,item,group,response,response_time_sec,sex
70695,197,90431,algebra,1,409.879,U
70695,198,90100,algebra,1,51.56,U
70695,199,89923,algebra,1,32.305,U
70695,200,54328,algebra,1,11.809,U
70695,201,89730,algebra,1,40.65,U
70695,202,53301,choose_1,1,23.763,U
70695,203,66702,choose_1,1,10.998,U
70695,204,66220,choose_1,1,12.464,U
70695,205,66395,choose_1,1,19.593,U
70695,206,97812,algebra,1,21.091,U
70695,207,97904,algebra,1,11.856,U
70695,208,97864,algebra,1,13.54,U
70695,209,97808,algebra,0,10.795,U
70695,210,97809,choose_1,1,10.795,U
70695,211,97848,algebra,1,15.444,U
70695,212,97908,algebra,1,13.838,U
70695,213,97844,algebra,1,15.038,U
70695,214,97920,algebra,1,14.43,U
70695,215,97804,algebra,1,13.821,U
70695,216,52939,algebra,1,94.957,U
70695,217,66828,algebra,0,56.469,U
70695,218,66829,algebra,1,50.125,U
70695,219,66830,algebra,1,41.36,U
70695,220,51153,algebra,1,1280.572,U
70695,221,66789,algebra,1,84.853,U
70695,222,51147,algebra,1,15.366,U
70695,223,62706,choose_1,0,26.77,U
70695,224,62707,algebra,1,17.152,U
70695,225,62708,algebra,0,28.86,U
70695,226,84599,algebra,0,33.352,U
70695,227,84608,algebra,1,21.044,U
70695,228,84984,algebra,1,19.298,U
70695,229,84596,algebra,1,15.897,U
70695,230,51003,algebra,1,247.12,U
70695,231,51120,algebra,0,72.256,U
70695,232,80718,fill_in_1,1,53.218,U
70695,233,80698,fill_in_1,1,47.253,U
70695,234,80842,fill_in_1,1,22.589,U
70695,235,80790,fill_in_1,1,9.002,U
70695,236,80846,fill_in_1,1,17.613,U
70695,237,89648,choose_1,0,210.047,U
70695,238,89695,choose_1,0,119.114,U
70695,239,89636,algebra,1,19.469,U
70695,240,89635,algebra,1,5.585,U
70695,241,89613,algebra,1,6.006,U
70695,242,80436,algebra,1,32.564,U
70695,243,80580,algebra,0,21.853,U
70695,244,80581,fill_in_1,1,10.327,U
70695,245,80582,fill_in_1,1,7.878,U
70695,246,80583,choose_1,0,10.109,U
70695,247,80584,choose_1,1,8.315,U
70695,248,80585,fill_in_1,1,21.981,U
70695,249,80430,algebra,1,20.741,U
70695,250,80526,algebra,0,19.146,U
70695,251,80527,fill_in_1,1,9.267,U
70695,252,80528,fill_in_1,1,4.04,U
70695,253,80529,choose_1,1,4.134,U
70695,254,80530,choose_1,1,3.822,U
70695,255,80531,fill_in_1,1,7.348,U
70695,256,80340,algebra,1,20.549,U
70695,257,80442,algebra,1,15.379,U
70695,258,80334,algebra,0,23.53,U
70695,259,80335,fill_in_1,1,4.695,U
70695,260,80336,fill_in_1,1,4.056,U
70695,261,80337,choose_1,1,4.492,U
70695,262,80338,choose_1,1,4.54,U
70695,263,80339,fill_in_1,1,5.569,U
70695,264,80556,algebra,0,18.029,U
70695,265,80557,fill_in_1,1,4.306,U
70695,266,80558,fill_in_1,1,3.245,U
70695,267,80559,choose_1,1,3.136,U
70695,268,80560,choose_1,1,2.933,U
70695,269,80561,fill_in_1,1,4.15,U
70695,270,80562,algebra,1,18.61,U
70695,271,80544,algebra,1,15.61,U
70695,272,53835,algebra,1,101.92,U
70695,273,108918,algebra,1,70.741,U
70695,274,108999,algebra,1,54.557,U
70695,275,108921,algebra,1,42.671,U
70695,276,86160,algebra,1,49.077,U
70695,277,86165,algebra,0,75.876,U
70695,278,54138,algebra,1,29.921,U
70695,279,84892,algebra,1,76.782,U
70695,280,54063,algebra,1,22.578,U
70695,281,84735,algebra,1,10.219,U
70695,282,86537,algebra,1,55.235,U
70695,283,53713,algebra,1,20.015,U
70695,284,53796,algebra,1,39.297,U
70695,285,49290,fill_in_1,1,24.735,U
70695,286,49284,fill_in_1,1,17.234,U
70695,287,49276,fill_in_1,1,17.172,U
70695,288,49269,fill_in_1,1,16.078,U
70695,289,49274,fill_in_1,1,14.906,U
70695,290,85751,algebra,1,18.234,U
70695,291,84917,algebra,1,11.39,U
70695,292,84974,algebra,1,9.796,U
70695,293,84937,algebra,0,39.812,U
70695,294,84965,algebra,1,5.25,U
70695,295,84724,algebra,1,7.937,U
70695,296,84925,algebra,1,8.266,U
70695,297,85857,algebra,1,9.781,U
70695,298,85956,algebra,0,26.469,U
70695,299,85942,algebra,0,22.453,U
70695,300,85971,algebra,0,17.672,U
70695,301,85950,algebra,1,16.343,U
70695,302,85902,algebra,0,20.704,U
70695,303,85952,algebra,0,192.312,U
70695,304,61110,algebra,1,83.079,U
70695,305,87784,algebra,1,53.035,U
70695,306,88590,algebra,1,24.484,U
70695,307,87056,algebra,0,81.937,U
70695,308,87089,algebra,1,121.016,U
70695,309,90600,algebra,1,24.453,U
70695,310,89956,algebra,1,21.359,U
70695,311,54126,algebra,1,44.515,U
70695,312,86908,algebra,0,90.312,U
70695,313,54589,algebra,1,16.14,U
70695,314,90174,algebra,1,16.219,U
70695,315,58785,algebra,1,22.25,U
70695,316,54367,algebra,1,39.954,U
70695,317,66435,choose_1,1,17.39,U
70695,318,66250,choose_1,1,11.062,U
70695,319,66621,choose_1,1,12.625,U
70695,320,80690,fill_in_1,1,22.625,U
70695,321,80670,fill_in_1,1,9.547,U
70695,322,80850,fill_in_1,1,18.094,U
70695,323,80706,fill_in_1,1,19.515,U
70695,324,80854,fill_in_1,1,12.515,U
70695,325,53277,algebra,1,14.453,U
70695,326,84597,algebra,1,11.563,U
70695,327,66846,algebra,0,26.375,U
70695,328,66847,algebra,0,63.437,U
70695,329,52824,algebra,1,15.25,U
70695,330,66061,choose_1,1,218.485,U
70695,331,97908,algebra,1,29.734,U
70695,332,97844,algebra,0,12.797,U
70695,333,97845,choose_1,1,7.891,U
70695,334,97808,algebra,1,16.906,U
70695,335,97776,algebra,0,7.469,U
70695,336,97779,choose_1,1,2.828,U
70695,337,97876,algebra,0,13.125,U
70695,338,97900,algebra,1,21.75,U
70695,339,97848,algebra,1,12.516,U
70695,340,97868,algebra,1,14.484,U
70695,341,97812,algebra,1,16.781,U
70695,342,97920,algebra,0,15.625,U
70695,343,97921,choose_1,1,4.25,U
70695,344,79021,choose_1,0,117.89,U
70695,345,79035,choose_1,0,26.5,U
70695,346,78878,choose_1,1,241.516,U
70695,347,53836,algebra,1,18.203,U
70695,348,86662,algebra,1,38.812,U
70695,349,89609,algebra,1,11.328,U
70695,350,80310,algebra,0,44.922,U
70695,351,80311,fill_in_1,1,4.281,U
70695,352,80312,fill_in_1,1,5.625,U
70695,353,80313,choose_1,0,8.937,U
70695,354,80314,choose_1,0,4.953,U
70695,355,80315,fill_in_1,0,8.969,U
70695,356,80616,algebra,0,5.36,U
70695,357,80617,fill_in_1,1,6.078,U
70695,358,91180,algebra,0,63.344,U
70695,359,91214,choose_1,1,34.375,U
70695,360,91194,choose_1,1,19.938,U
70695,361,91570,choose_1,1,7.563,U
70695,362,56787,algebra,1,141.875,U
70695,363,56739,algebra,1,99.781,U
70695,364,57096,algebra,1,12.938,U
70695,365,57048,algebra,1,11.438,U
70695,366,56925,algebra,1,26.047,U
70695,367,56937,algebra,1,21.094,U
70695,368,91335,algebra,0,30.203,U
70695,369,51434,algebra,1,14.891,U
70695,370,51473,algebra,1,32.844,U
70695,371,57136,fill_in_1,0,57.156,U
70695,372,51325,fill_in_1,0,13.578,U
70695,373,93195,algebra,0,51.235,U
70695,374,93207,algebra,1,16.906,U
70695,375,93214,algebra,1,11.11,U
70695,376,93150,algebra,1,16.5,U
70695,377,57584,algebra,1,13.969,U
70695,378,57506,algebra,1,12.437,U
70695,379,57491,algebra,1,23.031,U
70695,380,57488,algebra,1,13.765,U
70695,381,87955,algebra,1,81.906,U
70695,382,87872,algebra,0,18.75,U
70695,383,86145,algebra,1,880.453,U
70695,384,86146,algebra,0,41.343,U
70695,385,86168,algebra,0,48.391,U
70695,386,86162,algebra,1,98.437,U
70695,387,86170,algebra,1,41.313,U
70695,388,54456,algebra,1,20.219,U
70695,389,108918,algebra,1,60.39,U
70695,390,108960,algebra,1,58.266,U
70695,391,108903,algebra,1,51.375,U
70695,392,87433,algebra,0,144.14,U
70695,393,87467,algebra,1,45.203,U
70695,394,87456,algebra,1,49.672,U
70695,395,87428,algebra,1,28.406,U
70695,396,87448,algebra,1,44.891,U
70695,397,87569,algebra,1,25.578,U
70695,398,86884,algebra,1,39.438,U
70695,399,97784,algebra,1,90.39,U
70695,400,97860,algebra,1,65.547,U
70695,401,97880,algebra,0,72.172,U
70695,402,97881,choose_1,1,14.234,U
70695,403,97836,algebra,0,68.141,U
70695,404,97839,choose_1,1,2.782,U
70695,405,97888,algebra,0,6.219,U
70695,406,97889,choose_1,1,3.734,U
70695,407,97892,algebra,1,37.828,U
70695,408,97824,algebra,1,52.641,U
70695,409,97788,algebra,0,61.359,U
70695,410,97789,choose_1,1,7.204,U
70695,411,97912,algebra,1,66.656,U
70695,412,97928,algebra,0,66.61,U
70695,413,97929,choose_1,1,19.922,U
70695,414,97800,algebra,0,272.187,U
70695,415,78909,choose_1,1,113.078,U
70695,416,78927,choose_1,1,97.687,U
70695,417,79068,choose_1,1,165.954,U
70695,418,78863,choose_1,1,97.969,U
70695,419,71347,fill_in_1,1,50.469,U
70695,420,88417,algebra,0,22.922,U
70695,421,88423,algebra,0,15.921,U
70695,422,88494,algebra,0,10.953,U
70695,423,80618,fill_in_1,1,6.579,U
70695,424,80619,choose_1,1,13.281,U
70695,425,80620,choose_1,1,5.797,U
70695,426,88239,algebra,1,147.11,U
70695,427,85599,algebra,0,18.094,U
70695,428,128647,algebra,0,35.75,U
70695,429,85594,algebra,1,12.218,U
70695,430,128666,algebra,0,39.547,U
70695,431,85618,algebra,1,7.922,U
70695,432,85588,algebra,1,9.469,U
70695,433,85622,algebra,1,6.609,U
70695,434,85623,algebra,1,6.438,U
70695,435,128664,algebra,0,193.234,U
70695,436,85604,algebra,1,11.406,U
70695,437,88875,algebra,0,785.093,U
70695,438,89038,algebra,0,53.406,U
70695,439,88891,algebra,1,85.781,U
70695,440,88961,algebra,1,108.375,U
70695,441,88923,algebra,1,83.828,U
70695,442,71795,algebra,1,5.234,U
70695,443,79140,choose_1,0,24.453,U
70695,444,79137,choose_1,0,13.422,U
70695,445,85961,algebra,1,17.558,U
70695,446,86122,algebra,0,71.734,U
70695,447,84625,algebra,0,98.481,U
70699,1,92780,algebra,0,61.52,U
70699,2,92788,algebra,1,56.496,U
70699,3,92789,algebra,0,22.889,U
70699,4,92796,algebra,0,466.502,U
70699,5,88725,algebra,0,12.812,U
70699,6,88825,algebra,0,179.194,U
70699,7,92820,algebra,0,23.844,U
70699,8,92834,algebra,1,22.203,U
70699,9,92835,fill_in_1,1,13.266,U
70699,10,92836,fill_in_1,0,23.719,U
70699,11,92837,fill_in_1,0,34.25,U
70699,12,92838,fill_in_1,0,19.875,U
70699,13,92839,fill_in_1,0,444.239,U
70699,14,92840,fill_in_1,0,51.329,U
70699,15,92841,fill_in_1,0,41.422,U
70699,16,92784,algebra,0,32.657,U
70699,17,92785,algebra,1,21.282,U
70699,18,92807,algebra,1,186.392,U
70699,19,92828,choose_1,1,7.375,U
70699,20,92829,choose_1,1,15.844,U
70699,21,92830,choose_1,1,9.578,U
70699,22,92831,choose_1,1,6.14,U
70699,23,92832,choose_1,1,9.422,U
70699,24,92833,choose_1,0,17.5,U
70699,25,2289,fill_in_1,0,32.516,U
70699,26,2285,choose_1,1,27.656,U
70699,27,2286,choose_1,1,11.656,U
70699,28,2287,choose_1,1,37.656,U
70699,29,2288,fill_in_1,0,14.688,U
70699,30,2201,fill_in_1,0,37.328,U
70699,31,2197,choose_1,1,9.969,U
70699,32,2198,choose_1,1,3.422,U
70699,33,2199,choose_1,0,85.095,U
70699,34,2200,fill_in_1,0,15.172,U
70699,35,83312,choose_1,0,167.076,U
70699,36,83313,choose_1,0,89.156,U
70699,37,83317,choose_1,0,30.952,U
70699,38,83318,choose_1,1,10.906,U
70699,39,83319,choose_1,1,9.047,U
70699,40,83320,choose_1,1,54.796,U
70699,41,41536,choose_1,1,58.858,U
70699,42,41540,choose_1,0,30.125,U
70699,43,41542,choose_1,0,15.344,U
70699,44,83377,choose_1,0,52.735,U
70699,45,83378,choose_1,1,31.266,U
70699,46,120912,choose_1,0,47.313,U
70699,47,120913,choose_1,1,116.889,U
70699,48,120914,algebra,1,41.203,U
70699,49,120915,algebra,1,23.874,U
70699,50,120916,algebra,1,7.609,U
70699,51,120917,choose_1,1,50.593,U
70699,52,120918,choose_1,1,82.686,U
70699,53,92941,algebra,0,22.643,U
70699,54,92899,choose_1,1,101.608,U
70699,55,92921,algebra,1,9.334,U
70699,56,92922,algebra,1,24.908,U
70699,57,92923,algebra,1,19.404,U
70699,58,92924,algebra,1,16.449,U
70699,59,92925,algebra,1,13.274,U
70699,60,92926,algebra,0,27.097,U
70699,61,92927,algebra,0,16.605,U
70699,62,92928,algebra,1,17.809,U
70699,63,92929,algebra,1,18.075,U
70699,64,92930,algebra,1,14.182,U
70699,65,91317,algebra,0,68.34,U
70699,66,92896,choose_1,0,13.847,U
70699,67,92897,choose_1,0,26.865,U
70699,68,118304,choose_1,1,15.188,U
70699,69,118318,choose_n,0,22.265,U
70699,70,118320,choose_n,0,24.688,U
70699,71,118321,choose_1,0,9.921,U
70699,72,118323,choose_n,0,8.346,U
70699,73,121263,choose_1,0,96.324,U
70699,74,92943,fill_in_1,0,616.854,U
70699,75,92946,fill_in_1,0,115.575,U
70699,76,136292,fill_in_1,0,20.437,U
70699,77,121590,fill_in_1,0,20.843,U
70699,78,122364,algebra,0,65.373,U
70699,79,122365,algebra,0,34.28,U
70699,80,122399,choose_1,0,30.843,U
70699,81,122400,fill_in_1,0,12.5,U
70699,82,122401,fill_in_1,0,108.168,U
70699,83,121268,algebra,1,201.906,U
70699,84,121271,fill_in_1,0,89.66,U
70699,85,121274,algebra,0,225.423,U
70699,86,121276,fill_in_1,0,121.106,U
70699,87,121287,fill_in_1,0,180.288,U
70699,88,122376,algebra,0,670.265,U
70699,89,122378,algebra,0,230.554,U
70699,90,92901,algebra,0,51.079,U
70699,91,92902,algebra,0,44.548,U
70699,92,92903,fill_in_1,0,26.594,U
70699,93,92931,fill_in_1,1,12.937,U
70699,94,92932,fill_in_1,0,544.073,U
70699,95,92933,fill_in_1,0,123.013,U
70699,96,92934,fill_in_1,0,8.141,U
70699,97,92935,fill_in_1,0,66.498,U
70699,98,92936,fill_in_1,0,470.077,U
70699,99,92937,fill_in_1,0,7.063,U
70699,100,92938,fill_in_1,1,10.047,U
70699,101,92939,algebra,0,112.563,U
70699,102,92940,algebra,1,128.439,U
70699,103,92941,algebra,0,184.252,U
70699,104,92946,fill_in_1,0,39.438,U
70699,105,136292,fill_in_1,0,81.579,U
70699,106,121269,fill_in_1,0,222.644,U
70699,107,121278,algebra,0,57.469,U
70699,108,4517,algebra,0,119.685,U
70699,109,83047,choose_1,1,26.479,U
70699,110,83079,algebra,0,31.59,U
70699,111,4674,algebra,1,757.551,U
70699,112,11948,algebra,1,37.143,U
70699,113,108395,algebra,0,12.168,U
70699,114,108396,choose_1,1,29,U
70699,115,108397,fill_in_1,1,10.733,U
70699,116,108398,fill_in_1,0,80.964,U
70699,117,53537,algebra,0,9.173,U
70699,118,53538,algebra,0,14.68,U
70699,119,53539,algebra,1,4.4,U
70699,120,53540,algebra,1,14.305,U
70699,121,53697,algebra,1,5.719,U
70699,122,53561,algebra,1,70.004,U
70699,123,53737,algebra,1,6.311,U
70699,124,84776,algebra,0,9.781,U
70699,125,84777,algebra,1,39.031,U
70699,126,84778,algebra,0,86.742,U
70699,127,84734,algebra,1,7.498,U
70699,128,85268,algebra,1,4.394,U
70699,129,85386,algebra,1,11.148,U
70699,130,89704,algebra,1,12.48,U
70699,131,53785,algebra,1,237.242,U
70699,132,49280,fill_in_1,1,515.409,U
70699,133,49288,fill_in_1,1,973.646,U
70699,134,49263,fill_in_1,1,431.865,U
70699,135,49261,fill_in_1,1,41.677,U
70699,136,49265,fill_in_1,1,66.949,U
70699,137,57933,algebra,1,36.597,U
70699,138,58081,algebra,1,29.633,U
70699,139,93612,algebra,0,1845.094,U
70699,140,92381,algebra,1,27.228,U
70699,141,56856,algebra,0,212.339,U
70699,142,56857,choose_1,1,11.45,U
70699,143,56858,algebra,0,11.714,U
70699,144,56769,algebra,0,8.849,U
70699,145,56770,choose_1,1,5.725,U
70699,146,56771,algebra,0,3.417,U
70699,147,56733,algebra,1,152.011,U
70699,148,56874,algebra,1,113.112,U
70699,149,56859,algebra,0,8.721,U
70699,150,56860,choose_1,1,3.947,U
70699,151,56861,algebra,0,1.282,U
70699,152,57120,algebra,1,26.343,U
70699,153,57048,algebra,1,17.885,U
70699,154,93563,algebra,1,33.204,U
70699,155,93550,algebra,1,32.604,U
70699,156,93609,algebra,0,124.745,U
70699,157,93588,algebra,1,15.713,U
70699,158,93583,algebra,1,9.592,U
70699,159,93604,algebra,0,6.977,U
70699,160,56907,algebra,1,29.888,U
70699,161,56928,algebra,1,14.504,U
70699,162,90693,algebra,1,8.674,U
70699,163,89825,algebra,1,23.568,U
70699,164,90209,algebra,0,755.163,U
70699,165,90231,algebra,1,29.02,U
70699,166,90230,algebra,1,15.098,U
70699,167,89974,algebra,1,9.183,U
70699,168,90207,algebra,1,5.813,U
70699,169,54015,algebra,0,22.12,U
70699,170,54016,algebra,0,3.168,U
70699,171,54017,algebra,1,11.872,U
70699,172,85737,algebra,0,19.188,U
70699,173,85707,algebra,0,16.946,U
70699,174,85692,algebra,0,10.056,U
70699,175,85743,algebra,0,11.476,U
70699,176,85734,algebra,0,8.871,U
70699,177,85726,algebra,0,11.71,U
70699,178,85711,algebra,1,8.481,U
70699,179,85751,algebra,0,92.462,U
70699,180,85724,algebra,1,9.042,U
70699,181,54018,algebra,1,98.842,U
70699,182,53987,algebra,0,17.217,U
70699,183,53988,algebra,0,12.168,U
70699,184,53989,algebra,1,5.038,U
70699,185,53990,algebra,0,33.836,U
70699,186,54067,algebra,0,4.236,U
70699,187,54068,algebra,0,6.178,U
70699,188,54069,algebra,1,7.442,U
70699,189,54070,algebra,0,11.419,U
70699,190,54099,algebra,0,38.208,U
70699,191,54100,algebra,0,2.06,U
70699,192,54101,algebra,1,4.727,U
70699,193,54102,algebra,1,6.318,U
70699,194,54027,algebra,0,13.956,U
70699,195,54028,algebra,0,9.329,U
70699,196,54029,algebra,1,3.651,U
70699,197,54030,algebra,0,26.145,U
70699,198,53995,algebra,1,51.262,U
70699,199,66333,choose_1,0,15.678,U
70699,200,66395,choose_1,0,5.89,U
70699,201,66410,choose_1,1,9.635,U
70699,202,66470,choose_1,1,5.126,U
70699,203,66439,choose_1,1,7.185,U
70699,204,66199,choose_1,1,9.033,U
70699,205,66611,choose_1,1,15.46,U
70699,206,57635,algebra,1,43.15,U
70699,207,57596,algebra,1,11.475,U
70699,208,93185,algebra,0,36.879,U
70699,209,93216,algebra,1,28.402,U
70699,210,93200,algebra,1,16.998,U
70699,211,93201,algebra,1,20.009,U
70699,212,57548,algebra,1,13.666,U
70699,213,57524,algebra,1,15.296,U
70699,214,118324,choose_n,0,13.869,U
70699,215,118328,choose_1,0,6.681,U
70699,216,118330,choose_n,0,10.355,U
70699,217,118331,choose_n,0,5.855,U
70699,218,118333,choose_1,0,4.488,U
70699,219,89593,algebra,1,36.359,U
70699,220,93399,algebra,0,19.656,U
70699,221,93405,algebra,0,21.053,U
70699,222,93388,algebra,0,25.172,U
70699,223,91190,choose_1,0,79.592,U
70699,224,92463,choose_1,0,45.578,U
70699,225,92437,choose_1,1,9.401,U
70699,226,91170,algebra,0,16.328,U
70699,227,41483,choose_1,0,84.593,U
70699,228,41618,choose_1,0,14.612,U
70699,229,41198,choose_1,1,53.973,U
70699,230,41502,choose_1,1,5.506,U
70699,231,41486,choose_1,1,14.736,U
70699,232,41602,choose_1,1,20.446,U
70699,233,41484,choose_1,1,79.32,U
70699,234,41629,choose_1,1,50.008,U
70699,235,41625,choose_1,0,14.44,U
70699,236,41604,choose_1,0,10.273,U
70699,237,85605,algebra,1,12.183,U
70699,238,85598,algebra,1,8.621,U
70699,239,85620,algebra,1,6.093,U
70699,240,128651,algebra,1,19.182,U
70699,241,85585,algebra,1,8.526,U
70699,242,84618,algebra,1,15.788,U
70699,243,66795,algebra,0,61.714,U
70699,244,66796,algebra,1,70.839,U
70699,245,66797,algebra,0,29.609,U
70699,246,51156,algebra,1,10.479,U
70699,247,51186,algebra,1,28.417,U
70699,248,51204,algebra,1,17.512,U
70699,249,50999,algebra,1,168.917,U
70699,250,51012,algebra,0,116.907,U
70699,251,51013,algebra,0,15.787,U
70699,252,51014,algebra,0,43.696,U
70699,253,51015,algebra,0,15.428,U
70699,254,51040,algebra,0,2604.948,U
70699,255,51041,algebra,0,1.7,U
70699,256,51042,algebra,1,7.597,U
70699,257,51043,algebra,0,6.396,U
70699,258,51084,algebra,0,6.316,U
70699,259,51085,algebra,0,1.513,U
70699,260,51086,algebra,0,16.754,U
70699,261,51087,algebra,0,2.933,U
70699,262,57593,algebra,1,37.721,U
70699,263,57521,algebra,1,19.935,U
70699,264,57524,algebra,0,14.555,U
70699,265,57525,choose_1,1,34.194,U
70699,266,57526,algebra,1,26.738,U
70699,267,57497,algebra,1,15.751,U
70699,268,57473,algebra,1,15.204,U
70699,269,57530,algebra,1,7.341,U
70699,270,66581,choose_1,1,11.622,U
70699,271,53870,algebra,0,724.641,U
70699,272,53900,algebra,0,10.147,U
70699,273,53961,algebra,0,10.024,U
70699,274,53930,algebra,1,25.844,U
70699,275,53850,algebra,1,65.104,U
70699,276,54493,algebra,1,18.658,U
70699,277,51618,algebra,1,19.5,U
70699,278,54444,algebra,1,20.171,U
70699,279,85106,algebra,0,13.104,U
70699,280,86097,algebra,0,64.515,U
70699,281,75231,fill_in_1,1,9.454,U
70699,282,80196,fill_in_1,0,99.294,U
70699,283,80197,algebra,0,7.551,U
70699,284,80198,algebra,0,9.984,U
70699,285,80199,algebra,0,3.463,U
70699,286,80168,fill_in_1,0,6.217,U
70699,287,80169,algebra,0,2.2,U
70699,288,80170,algebra,0,3.76,U
70699,289,80171,algebra,0,3.089,U
70699,290,80252,fill_in_1,0,4.347,U
70699,291,80253,algebra,0,2.481,U
70699,292,80254,algebra,0,2.325,U
70699,293,80255,algebra,0,2499.143,U
70699,294,80204,fill_in_1,0,9.43,U
70699,295,80205,algebra,0,3.157,U
70699,296,80206,algebra,0,3.046,U
70699,297,80207,algebra,0,132.22,U
70699,298,80240,fill_in_1,0,2.494,U
70699,299,80241,algebra,0,1.975,U
70699,300,80242,algebra,0,44.982,U
70699,301,80243,algebra,0,3.054,U
70699,302,80188,fill_in_1,0,6.227,U
70699,303,80189,algebra,0,1.945,U
70699,304,80190,algebra,0,2.313,U
70699,305,80191,algebra,0,100.098,U
70699,306,80878,fill_in_1,1,363.571,U
70699,307,80726,fill_in_1,0,119.107,U
70699,308,80727,fill_in_1,1,12.524,U
70699,309,80728,fill_in_1,1,4.294,U
70699,310,80729,fill_in_1,0,4.612,U
70699,311,80822,fill_in_1,1,30.967,U
70699,312,80810,fill_in_1,1,21.909,U
70699,313,80902,fill_in_1,1,9.015,U
70699,314,80870,fill_in_1,1,26.614,U
70699,315,80818,fill_in_1,1,51.462,U
70699,316,53842,algebra,1,50.908,U
70699,317,80496,algebra,0,16.301,U
70699,318,80497,fill_in_1,1,28.083,U
70699,319,80498,fill_in_1,1,16.408,U
70699,320,80499,choose_1,0,110.096,U
70699,321,80500,choose_1,0,91.001,U
70699,322,80501,fill_in_1,0,10.886,U
70699,323,80352,algebra,0,23.252,U
70699,324,80353,fill_in_1,0,3.514,U
70699,325,80354,fill_in_1,1,7.368,U
70699,326,80355,choose_1,1,7.858,U
70699,327,80356,choose_1,1,6.17,U
70699,328,80357,fill_in_1,0,9.926,U
70699,329,80328,algebra,0,18.002,U
70699,330,80329,fill_in_1,0,2.111,U
70699,331,80330,fill_in_1,1,4.607,U
70699,332,80331,choose_1,1,13.336,U
70699,333,80332,choose_1,1,4.074,U
70699,334,80333,fill_in_1,1,37.274,U
70699,335,80484,algebra,1,29.414,U
70699,336,80532,algebra,0,16.562,U
70699,337,80533,fill_in_1,1,44.549,U
70699,338,80534,fill_in_1,1,5.642,U
70699,339,80535,choose_1,1,12.484,U
70699,340,80536,choose_1,1,4.056,U
70699,341,80537,fill_in_1,0,17.318,U
70699,342,80388,algebra,1,19.422,U
70699,343,80526,algebra,0,91.889,U
70699,344,80527,fill_in_1,0,3.638,U
70699,345,80528,fill_in_1,1,3.639,U
70699,346,80529,choose_1,1,5.503,U
70699,347,80530,choose_1,1,2.477,U
70699,348,80531,fill_in_1,0,8.883,U
70699,349,80364,algebra,1,7.421,U
70699,350,80472,algebra,1,21.025,U
70699,351,80454,algebra,1,14.078,U
70699,352,88468,algebra,1,19.406,U
70699,353,85936,algebra,1,10.062,U
70699,354,86455,algebra,1,160.648,U
70699,355,84945,algebra,1,25.319,U
70699,356,84975,algebra,0,11.975,U
70699,357,84976,algebra,1,19.462,U
70699,358,84969,algebra,1,7.778,U
70699,359,84880,algebra,1,23.425,U
70699,360,85869,algebra,1,17.877,U
70699,361,61096,algebra,1,12.87,U
70699,362,87677,algebra,0,776.977,U
70699,363,87683,algebra,0,20.82,U
70699,364,87641,algebra,0,113.687,U
