IDCode,orig_order,item,group,response,response_time_sec,sex
jaxe723,57,x57,DebugRobotCode,0,36.155,F
xamy676,1,x1,Rally,1,8.7,F
xamy676,2,x2,Rally,1,8.7,F
xamy676,3,x3,Rally,1,8.7,F
xamy676,4,x4,Rally,1,8.7,F
xamy676,5,x5,Rally,1,8.7,F
xamy676,6,x6,Rally,0,8.7,F
xamy676,7,x7,Rally,1,8.7,F
xamy676,8,x8,Rally,0,8.7,F
xamy676,9,x9,Rally,0,8.7,F
xamy676,10,x10,Rally,0,8.7,F
xamy676,11,x11,Subtraction1,1,10.023,F
xamy676,12,x12,Subtraction1,1,10.023,F
xamy676,13,x13,Subtraction1,1,10.023,F
xamy676,14,x14,Division1,1,9.032666666666666,F
xamy676,15,x15,Division1,1,9.032666666666666,F
xamy676,16,x16,Division1,1,9.032666666666666,F
xamy676,17,x17,BasicGeometry,0,5.7386,F
xamy676,18,x18,BasicGeometry,1,5.7386,F
xamy676,19,x19,BasicGeometry,1,5.7386,F
xamy676,20,x20,BasicGeometry,0,5.7386,F
xamy676,21,x21,BasicGeometry,0,5.7386,F
xamy676,22,x22,RainfallStatistics,1,30.206,F
xamy676,23,x23,RainfallStatistics,1,30.206,F
xamy676,24,x24,RainfallStatistics,1,30.206,F
xamy676,25,x25,MissingNumber_Subtraction,1,9.27,F
xamy676,26,x26,MissingNumber_Subtraction,1,9.27,F
xamy676,27,x27,MissingNumber_Subtraction,1,9.27,F
xamy676,28,x28,Addition2,1,17.65725,F
xamy676,29,x29,Addition2,0,17.65725,F
xamy676,30,x30,Addition2,1,17.65725,F
xamy676,31,x31,Addition2,0,17.65725,F
xamy676,32,x32,Subtraction2,1,6.45825,F
xamy676,33,x33,Subtraction2,1,6.45825,F
xamy676,34,x34,Subtraction2,1,6.45825,F
xamy676,35,x35,Subtraction2,0,6.45825,F
xamy676,36,x36,WordPuzzle,1,47.5575,F
xamy676,37,x37,WordPuzzle,1,47.5575,F
xamy676,38,x38,Subtraction3,1,8.310333333333334,F
xamy676,39,x39,Subtraction3,0,8.310333333333334,F
xamy676,40,x40,Subtraction3,1,8.310333333333334,F
xamy676,41,x41,Multiplication2,1,21.60725,F
xamy676,42,x42,Multiplication2,1,21.60725,F
xamy676,43,x43,Multiplication2,1,21.60725,F
xamy676,44,x44,Multiplication2,1,21.60725,F
xamy676,45,x45,MapDistance,1,28.05366666666667,F
xamy676,46,x46,MapDistance,0,28.05366666666667,F
xamy676,47,x47,MapDistance,0,28.05366666666667,F
xamy676,48,x48,MissingNumber_Division,1,86.5435,F
xamy676,49,x49,MissingNumber_Division,1,86.5435,F
xamy676,50,x50,LogicalReasoning,0,22.86575,F
xamy676,51,x51,LogicalReasoning,0,22.86575,F
xamy676,52,x52,LogicalReasoning,0,22.86575,F
xamy676,53,x53,LogicalReasoning,0,22.86575,F
xamy676,54,x54,Division3,0,21.424666666666667,F
xamy676,55,x55,Division3,1,21.424666666666667,F
xamy676,56,x56,Division3,0,21.424666666666667,F
xamy676,57,x57,DebugRobotCode,0,24.0,F
lowy720,1,x1,Rally,1,13.2,M
lowy720,2,x2,Rally,1,13.2,M
lowy720,3,x3,Rally,1,13.2,M
lowy720,4,x4,Rally,1,13.2,M
lowy720,5,x5,Rally,1,13.2,M
lowy720,6,x6,Rally,1,13.2,M
lowy720,7,x7,Rally,1,13.2,M
lowy720,8,x8,Rally,1,13.2,M
lowy720,9,x9,Rally,0,13.2,M
lowy720,10,x10,Rally,0,13.2,M
lowy720,11,x11,Subtraction1,1,11.384333333333334,M
lowy720,12,x12,Subtraction1,1,11.384333333333334,M
lowy720,13,x13,Subtraction1,1,11.384333333333334,M
lowy720,14,x14,Division1,1,9.613333333333332,M
lowy720,15,x15,Division1,1,9.613333333333332,M
lowy720,16,x16,Division1,1,9.613333333333332,M
lowy720,17,x17,BasicGeometry,1,9.8768,M
lowy720,18,x18,BasicGeometry,0,9.8768,M
lowy720,19,x19,BasicGeometry,0,9.8768,M
lowy720,20,x20,BasicGeometry,1,9.8768,M
lowy720,21,x21,BasicGeometry,1,9.8768,M
lowy720,22,x22,RainfallStatistics,1,44.848333333333336,M
lowy720,23,x23,RainfallStatistics,0,44.848333333333336,M
lowy720,24,x24,RainfallStatistics,0,44.848333333333336,M
lowy720,25,x25,MissingNumber_Subtraction,1,10.191,M
lowy720,26,x26,MissingNumber_Subtraction,1,10.191,M
lowy720,27,x27,MissingNumber_Subtraction,1,10.191,M
lowy720,28,x28,Addition2,1,5.20075,M
lowy720,29,x29,Addition2,1,5.20075,M
lowy720,30,x30,Addition2,1,5.20075,M
lowy720,31,x31,Addition2,1,5.20075,M
lowy720,32,x32,Subtraction2,1,7.2975,M
lowy720,33,x33,Subtraction2,1,7.2975,M
lowy720,34,x34,Subtraction2,1,7.2975,M
lowy720,35,x35,Subtraction2,1,7.2975,M
lowy720,36,x36,WordPuzzle,0,256.105,M
lowy720,37,x37,WordPuzzle,0,256.105,M
lowy720,38,x38,Subtraction3,1,5.356333333333333,M
lowy720,39,x39,Subtraction3,1,5.356333333333333,M
lowy720,40,x40,Subtraction3,1,5.356333333333333,M
lowy720,41,x41,Multiplication2,0,12.0105,M
lowy720,42,x42,Multiplication2,0,12.0105,M
lowy720,43,x43,Multiplication2,0,12.0105,M
lowy720,44,x44,Multiplication2,0,12.0105,M
lowy720,45,x45,MapDistance,1,35.474666666666664,M
lowy720,46,x46,MapDistance,1,35.474666666666664,M
lowy720,47,x47,MapDistance,1,35.474666666666664,M
lowy720,48,x48,MissingNumber_Division,1,10.724,M
lowy720,49,x49,MissingNumber_Division,1,10.724,M
lowy720,50,x50,LogicalReasoning,1,20.926,M
lowy720,51,x51,LogicalReasoning,0,20.926,M
lowy720,52,x52,LogicalReasoning,1,20.926,M
lowy720,53,x53,LogicalReasoning,1,20.926,M
lowy720,54,x54,Division3,1,34.215333333333334,M
lowy720,55,x55,Division3,0,34.215333333333334,M
lowy720,56,x56,Division3,0,34.215333333333334,M
lowy720,57,x57,DebugRobotCode,0,16.0,M
mixa281,1,x1,Rally,0,7.2,M
mixa281,2,x2,Rally,0,7.2,M
mixa281,3,x3,Rally,1,7.2,M
mixa281,4,x4,Rally,0,7.2,M
mixa281,5,x5,Rally,0,7.2,M
mixa281,6,x6,Rally,1,7.2,M
mixa281,7,x7,Rally,1,7.2,M
mixa281,8,x8,Rally,1,7.2,M
mixa281,9,x9,Rally,0,7.2,M
mixa281,10,x10,Rally,0,7.2,M
mixa281,11,x11,Subtraction1,1,10.861333333333334,M
mixa281,12,x12,Subtraction1,1,10.861333333333334,M
mixa281,13,x13,Subtraction1,1,10.861333333333334,M
mixa281,14,x14,Division1,0,17.507,M
mixa281,15,x15,Division1,0,17.507,M
mixa281,16,x16,Division1,0,17.507,M
mixa281,17,x17,BasicGeometry,1,11.413799999999998,M
mixa281,18,x18,BasicGeometry,0,11.413799999999998,M
mixa281,19,x19,BasicGeometry,1,11.413799999999998,M
mixa281,20,x20,BasicGeometry,1,11.413799999999998,M
mixa281,21,x21,BasicGeometry,1,11.413799999999998,M
mixa281,22,x22,RainfallStatistics,1,24.292,M
mixa281,23,x23,RainfallStatistics,1,24.292,M
mixa281,24,x24,RainfallStatistics,1,24.292,M
mixa281,25,x25,MissingNumber_Subtraction,1,15.858666666666666,M
mixa281,26,x26,MissingNumber_Subtraction,1,15.858666666666666,M
mixa281,27,x27,MissingNumber_Subtraction,1,15.858666666666666,M
mixa281,28,x28,Addition2,1,6.94375,M
mixa281,29,x29,Addition2,1,6.94375,M
mixa281,30,x30,Addition2,1,6.94375,M
mixa281,31,x31,Addition2,1,6.94375,M
mixa281,32,x32,Subtraction2,0,6.675,M
mixa281,33,x33,Subtraction2,1,6.675,M
mixa281,34,x34,Subtraction2,1,6.675,M
mixa281,35,x35,Subtraction2,1,6.675,M
mixa281,36,x36,WordPuzzle,1,48.985,M
mixa281,37,x37,WordPuzzle,1,48.985,M
mixa281,38,x38,Subtraction3,1,8.112333333333334,M
mixa281,39,x39,Subtraction3,0,8.112333333333334,M
mixa281,40,x40,Subtraction3,1,8.112333333333334,M
mixa281,41,x41,Multiplication2,0,20.4305,M
mixa281,42,x42,Multiplication2,0,20.4305,M
mixa281,43,x43,Multiplication2,0,20.4305,M
mixa281,44,x44,Multiplication2,0,20.4305,M
mixa281,45,x45,MapDistance,0,37.68366666666667,M
mixa281,46,x46,MapDistance,0,37.68366666666667,M
mixa281,47,x47,MapDistance,0,37.68366666666667,M
mixa281,48,x48,MissingNumber_Division,1,36.0785,M
mixa281,49,x49,MissingNumber_Division,1,36.0785,M
mixa281,50,x50,LogicalReasoning,1,51.0065,M
mixa281,51,x51,LogicalReasoning,0,51.0065,M
mixa281,52,x52,LogicalReasoning,1,51.0065,M
mixa281,53,x53,LogicalReasoning,0,51.0065,M
mixa281,54,x54,Division3,0,16.297,M
mixa281,55,x55,Division3,0,16.297,M
mixa281,56,x56,Division3,0,16.297,M
mixa281,57,x57,DebugRobotCode,0,70.0,M
sipy389,1,x1,Rally,1,15.8,F
sipy389,2,x2,Rally,1,15.8,F
sipy389,3,x3,Rally,1,15.8,F
sipy389,4,x4,Rally,1,15.8,F
sipy389,5,x5,Rally,1,15.8,F
sipy389,6,x6,Rally,0,15.8,F
sipy389,7,x7,Rally,0,15.8,F
sipy389,8,x8,Rally,0,15.8,F
sipy389,9,x9,Rally,0,15.8,F
sipy389,10,x10,Rally,0,15.8,F
sipy389,11,x11,Subtraction1,1,14.836,F
sipy389,12,x12,Subtraction1,1,14.836,F
sipy389,13,x13,Subtraction1,1,14.836,F
sipy389,14,x14,Division1,1,29.73733333333333,F
sipy389,15,x15,Division1,1,29.73733333333333,F
sipy389,16,x16,Division1,1,29.73733333333333,F
sipy389,17,x17,BasicGeometry,1,16.0554,F
sipy389,18,x18,BasicGeometry,1,16.0554,F
sipy389,19,x19,BasicGeometry,1,16.0554,F
sipy389,20,x20,BasicGeometry,1,16.0554,F
sipy389,21,x21,BasicGeometry,0,16.0554,F
sipy389,22,x22,RainfallStatistics,1,20.33866666666667,F
sipy389,23,x23,RainfallStatistics,1,20.33866666666667,F
sipy389,24,x24,RainfallStatistics,1,20.33866666666667,F
sipy389,25,x25,MissingNumber_Subtraction,1,46.831,F
sipy389,26,x26,MissingNumber_Subtraction,1,46.831,F
sipy389,27,x27,MissingNumber_Subtraction,1,46.831,F
sipy389,28,x28,Addition2,1,17.683,F
sipy389,29,x29,Addition2,1,17.683,F
sipy389,30,x30,Addition2,1,17.683,F
sipy389,31,x31,Addition2,0,17.683,F
sipy389,32,x32,Subtraction2,0,8.437875,F
sipy389,33,x33,Subtraction2,0,8.437875,F
sipy389,34,x34,Subtraction2,0,8.437875,F
sipy389,35,x35,Subtraction2,0,8.437875,F
sipy389,36,x36,WordPuzzle,0,61.2605,F
sipy389,37,x37,WordPuzzle,0,61.2605,F
sipy389,38,x38,Subtraction3,0,7.937333333333333,F
sipy389,39,x39,Subtraction3,0,7.937333333333333,F
sipy389,40,x40,Subtraction3,0,7.937333333333333,F
sipy389,41,x41,Multiplication2,0,12.48825,F
sipy389,42,x42,Multiplication2,0,12.48825,F
sipy389,43,x43,Multiplication2,0,12.48825,F
sipy389,44,x44,Multiplication2,0,12.48825,F
sipy389,45,x45,MapDistance,0,31.087333333333333,F
sipy389,46,x46,MapDistance,0,31.087333333333333,F
sipy389,47,x47,MapDistance,0,31.087333333333333,F
sipy389,48,x48,MissingNumber_Division,0,14.27725,F
sipy389,49,x49,MissingNumber_Division,0,14.27725,F
sipy389,50,x50,LogicalReasoning,0,22.6695,F
sipy389,51,x51,LogicalReasoning,0,22.6695,F
sipy389,52,x52,LogicalReasoning,0,22.6695,F
sipy389,53,x53,LogicalReasoning,0,22.6695,F
sipy389,54,x54,Division3,0,14.648166666666665,F
sipy389,55,x55,Division3,0,14.648166666666665,F
sipy389,56,x56,Division3,0,14.648166666666665,F
sipy389,57,x57,DebugRobotCode,0,35.0,F
bube109,1,x1,Rally,1,8.4,F
bube109,2,x2,Rally,1,8.4,F
bube109,3,x3,Rally,1,8.4,F
bube109,4,x4,Rally,0,8.4,F
bube109,5,x5,Rally,1,8.4,F
bube109,6,x6,Rally,1,8.4,F
bube109,7,x7,Rally,1,8.4,F
bube109,8,x8,Rally,0,8.4,F
bube109,9,x9,Rally,1,8.4,F
bube109,10,x10,Rally,1,8.4,F
bube109,11,x11,Subtraction1,1,12.988,F
bube109,12,x12,Subtraction1,1,12.988,F
bube109,13,x13,Subtraction1,0,12.988,F
bube109,14,x14,Division1,1,9.946,F
bube109,15,x15,Division1,1,9.946,F
bube109,16,x16,Division1,1,9.946,F
bube109,17,x17,BasicGeometry,1,11.7922,F
bube109,18,x18,BasicGeometry,0,11.7922,F
bube109,19,x19,BasicGeometry,0,11.7922,F
bube109,20,x20,BasicGeometry,0,11.7922,F
bube109,21,x21,BasicGeometry,1,11.7922,F
bube109,22,x22,RainfallStatistics,1,24.93766666666667,F
bube109,23,x23,RainfallStatistics,1,24.93766666666667,F
bube109,24,x24,RainfallStatistics,1,24.93766666666667,F
bube109,25,x25,MissingNumber_Subtraction,1,19.97833333333333,F
bube109,26,x26,MissingNumber_Subtraction,1,19.97833333333333,F
bube109,27,x27,MissingNumber_Subtraction,1,19.97833333333333,F
bube109,28,x28,Addition2,1,21.83875,F
bube109,29,x29,Addition2,1,21.83875,F
bube109,30,x30,Addition2,1,21.83875,F
bube109,31,x31,Addition2,0,21.83875,F
bube109,32,x32,Subtraction2,1,9.5705,F
bube109,33,x33,Subtraction2,1,9.5705,F
bube109,34,x34,Subtraction2,1,9.5705,F
bube109,35,x35,Subtraction2,1,9.5705,F
bube109,36,x36,WordPuzzle,1,73.46,F
bube109,37,x37,WordPuzzle,1,73.46,F
bube109,38,x38,Subtraction3,1,5.557666666666667,F
bube109,39,x39,Subtraction3,1,5.557666666666667,F
bube109,40,x40,Subtraction3,1,5.557666666666667,F
bube109,41,x41,Multiplication2,1,18.53675,F
bube109,42,x42,Multiplication2,0,18.53675,F
bube109,43,x43,Multiplication2,1,18.53675,F
bube109,44,x44,Multiplication2,1,18.53675,F
bube109,45,x45,MapDistance,1,36.26866666666666,F
bube109,46,x46,MapDistance,1,36.26866666666666,F
bube109,47,x47,MapDistance,1,36.26866666666666,F
bube109,48,x48,MissingNumber_Division,1,10.0735,F
bube109,49,x49,MissingNumber_Division,1,10.0735,F
bube109,50,x50,LogicalReasoning,0,27.02,F
bube109,51,x51,LogicalReasoning,0,27.02,F
bube109,52,x52,LogicalReasoning,0,27.02,F
bube109,53,x53,LogicalReasoning,0,27.02,F
bube109,54,x54,Division3,1,25.844,F
bube109,55,x55,Division3,1,25.844,F
bube109,56,x56,Division3,1,25.844,F
bube109,57,x57,DebugRobotCode,0,28.0,F
boqe999,1,x1,Rally,1,8.7,F
boqe999,2,x2,Rally,1,8.7,F
boqe999,3,x3,Rally,1,8.7,F
boqe999,4,x4,Rally,0,8.7,F
boqe999,5,x5,Rally,1,8.7,F
boqe999,6,x6,Rally,1,8.7,F
boqe999,7,x7,Rally,1,8.7,F
boqe999,8,x8,Rally,0,8.7,F
boqe999,9,x9,Rally,1,8.7,F
boqe999,10,x10,Rally,1,8.7,F
boqe999,11,x11,Subtraction1,1,12.966666666666669,F
boqe999,12,x12,Subtraction1,1,12.966666666666669,F
boqe999,13,x13,Subtraction1,1,12.966666666666669,F
boqe999,14,x14,Division1,1,9.194,F
boqe999,15,x15,Division1,1,9.194,F
boqe999,16,x16,Division1,1,9.194,F
boqe999,17,x17,BasicGeometry,1,9.702,F
boqe999,18,x18,BasicGeometry,1,9.702,F
boqe999,19,x19,BasicGeometry,1,9.702,F
boqe999,20,x20,BasicGeometry,1,9.702,F
boqe999,21,x21,BasicGeometry,1,9.702,F
boqe999,22,x22,RainfallStatistics,1,21.602,F
boqe999,23,x23,RainfallStatistics,1,21.602,F
boqe999,24,x24,RainfallStatistics,1,21.602,F
boqe999,25,x25,MissingNumber_Subtraction,1,12.960333333333336,F
boqe999,26,x26,MissingNumber_Subtraction,1,12.960333333333336,F
boqe999,27,x27,MissingNumber_Subtraction,1,12.960333333333336,F
boqe999,28,x28,Addition2,1,9.46375,F
boqe999,29,x29,Addition2,1,9.46375,F
boqe999,30,x30,Addition2,1,9.46375,F
boqe999,31,x31,Addition2,1,9.46375,F
boqe999,32,x32,Subtraction2,1,8.49625,F
boqe999,33,x33,Subtraction2,1,8.49625,F
boqe999,34,x34,Subtraction2,1,8.49625,F
boqe999,35,x35,Subtraction2,1,8.49625,F
boqe999,36,x36,WordPuzzle,1,37.617,F
boqe999,37,x37,WordPuzzle,1,37.617,F
boqe999,38,x38,Subtraction3,1,4.641,F
boqe999,39,x39,Subtraction3,1,4.641,F
boqe999,40,x40,Subtraction3,1,4.641,F
boqe999,41,x41,Multiplication2,1,8.9965,F
boqe999,42,x42,Multiplication2,1,8.9965,F
boqe999,43,x43,Multiplication2,1,8.9965,F
boqe999,44,x44,Multiplication2,1,8.9965,F
boqe999,45,x45,MapDistance,0,30.29266666666667,F
boqe999,46,x46,MapDistance,0,30.29266666666667,F
boqe999,47,x47,MapDistance,1,30.29266666666667,F
boqe999,48,x48,MissingNumber_Division,1,12.3155,F
boqe999,49,x49,MissingNumber_Division,1,12.3155,F
boqe999,50,x50,LogicalReasoning,0,25.6645,F
boqe999,51,x51,LogicalReasoning,0,25.6645,F
boqe999,52,x52,LogicalReasoning,1,25.6645,F
boqe999,53,x53,LogicalReasoning,0,25.6645,F
boqe999,54,x54,Division3,1,15.194333333333336,F
boqe999,55,x55,Division3,1,15.194333333333336,F
boqe999,56,x56,Division3,0,15.194333333333336,F
boqe999,57,x57,DebugRobotCode,0,19.0,F
guzo911,1,x1,Rally,1,9.9,M
guzo911,2,x2,Rally,1,9.9,M
guzo911,3,x3,Rally,1,9.9,M
guzo911,4,x4,Rally,1,9.9,M
guzo911,5,x5,Rally,1,9.9,M
guzo911,6,x6,Rally,1,9.9,M
guzo911,7,x7,Rally,1,9.9,M
guzo911,8,x8,Rally,1,9.9,M
guzo911,9,x9,Rally,1,9.9,M
guzo911,10,x10,Rally,0,9.9,M
guzo911,11,x11,Subtraction1,0,25.699,M
guzo911,12,x12,Subtraction1,1,25.699,M
guzo911,13,x13,Subtraction1,1,25.699,M
guzo911,14,x14,Division1,1,36.47,M
guzo911,15,x15,Division1,0,36.47,M
guzo911,16,x16,Division1,1,36.47,M
guzo911,17,x17,BasicGeometry,1,10.6554,M
guzo911,18,x18,BasicGeometry,1,10.6554,M
guzo911,19,x19,BasicGeometry,1,10.6554,M
guzo911,20,x20,BasicGeometry,1,10.6554,M
guzo911,21,x21,BasicGeometry,1,10.6554,M
guzo911,22,x22,RainfallStatistics,1,48.74666666666666,M
guzo911,23,x23,RainfallStatistics,0,48.74666666666666,M
guzo911,24,x24,RainfallStatistics,1,48.74666666666666,M
guzo911,25,x25,MissingNumber_Subtraction,1,25.76966666666667,M
guzo911,26,x26,MissingNumber_Subtraction,1,25.76966666666667,M
guzo911,27,x27,MissingNumber_Subtraction,1,25.76966666666667,M
guzo911,28,x28,Addition2,1,10.524,M
guzo911,29,x29,Addition2,1,10.524,M
guzo911,30,x30,Addition2,1,10.524,M
guzo911,31,x31,Addition2,1,10.524,M
guzo911,32,x32,Subtraction2,1,15.97375,M
guzo911,33,x33,Subtraction2,1,15.97375,M
guzo911,34,x34,Subtraction2,1,15.97375,M
guzo911,35,x35,Subtraction2,1,15.97375,M
guzo911,36,x36,WordPuzzle,0,113.1765,M
guzo911,37,x37,WordPuzzle,0,113.1765,M
guzo911,38,x38,Subtraction3,1,7.578333333333333,M
guzo911,39,x39,Subtraction3,1,7.578333333333333,M
guzo911,40,x40,Subtraction3,1,7.578333333333333,M
guzo911,41,x41,Multiplication2,1,28.84975,M
guzo911,42,x42,Multiplication2,1,28.84975,M
guzo911,43,x43,Multiplication2,1,28.84975,M
guzo911,44,x44,Multiplication2,1,28.84975,M
guzo911,45,x45,MapDistance,1,48.96333333333334,M
guzo911,46,x46,MapDistance,1,48.96333333333334,M
guzo911,47,x47,MapDistance,1,48.96333333333334,M
guzo911,48,x48,MissingNumber_Division,0,14.27725,M
guzo911,49,x49,MissingNumber_Division,0,14.27725,M
guzo911,50,x50,LogicalReasoning,0,22.6695,M
guzo911,51,x51,LogicalReasoning,0,22.6695,M
guzo911,52,x52,LogicalReasoning,0,22.6695,M
guzo911,53,x53,LogicalReasoning,0,22.6695,M
guzo911,54,x54,Division3,0,14.648166666666665,M
guzo911,55,x55,Division3,0,14.648166666666665,M
guzo911,56,x56,Division3,0,14.648166666666665,M
guzo911,57,x57,DebugRobotCode,0,35.0,M
guxe800,1,x1,Rally,1,5.6,F
guxe800,2,x2,Rally,1,5.6,F
guxe800,3,x3,Rally,1,5.6,F
guxe800,4,x4,Rally,0,5.6,F
guxe800,5,x5,Rally,1,5.6,F
guxe800,6,x6,Rally,1,5.6,F
guxe800,7,x7,Rally,1,5.6,F
guxe800,8,x8,Rally,1,5.6,F
guxe800,9,x9,Rally,1,5.6,F
guxe800,10,x10,Rally,0,5.6,F
guxe800,11,x11,Subtraction1,1,11.820333333333334,F
guxe800,12,x12,Subtraction1,1,11.820333333333334,F
guxe800,13,x13,Subtraction1,1,11.820333333333334,F
guxe800,14,x14,Division1,0,23.21966666666667,F
guxe800,15,x15,Division1,1,23.21966666666667,F
guxe800,16,x16,Division1,0,23.21966666666667,F
guxe800,17,x17,BasicGeometry,1,12.6106,F
guxe800,18,x18,BasicGeometry,1,12.6106,F
guxe800,19,x19,BasicGeometry,1,12.6106,F
guxe800,20,x20,BasicGeometry,1,12.6106,F
guxe800,21,x21,BasicGeometry,1,12.6106,F
guxe800,22,x22,RainfallStatistics,1,36.66566666666667,F
guxe800,23,x23,RainfallStatistics,1,36.66566666666667,F
guxe800,24,x24,RainfallStatistics,1,36.66566666666667,F
guxe800,25,x25,MissingNumber_Subtraction,1,12.708666666666666,F
guxe800,26,x26,MissingNumber_Subtraction,1,12.708666666666666,F
guxe800,27,x27,MissingNumber_Subtraction,1,12.708666666666666,F
guxe800,28,x28,Addition2,1,21.773,F
guxe800,29,x29,Addition2,1,21.773,F
guxe800,30,x30,Addition2,1,21.773,F
guxe800,31,x31,Addition2,1,21.773,F
guxe800,32,x32,Subtraction2,1,16.3865,F
guxe800,33,x33,Subtraction2,0,16.3865,F
guxe800,34,x34,Subtraction2,1,16.3865,F
guxe800,35,x35,Subtraction2,1,16.3865,F
guxe800,36,x36,WordPuzzle,0,113.2875,F
guxe800,37,x37,WordPuzzle,1,113.2875,F
guxe800,38,x38,Subtraction3,1,11.223333333333334,F
guxe800,39,x39,Subtraction3,1,11.223333333333334,F
guxe800,40,x40,Subtraction3,1,11.223333333333334,F
guxe800,41,x41,Multiplication2,1,14.05825,F
guxe800,42,x42,Multiplication2,1,14.05825,F
guxe800,43,x43,Multiplication2,0,14.05825,F
guxe800,44,x44,Multiplication2,1,14.05825,F
guxe800,45,x45,MapDistance,0,60.73833333333334,F
guxe800,46,x46,MapDistance,0,60.73833333333334,F
guxe800,47,x47,MapDistance,0,60.73833333333334,F
guxe800,48,x48,MissingNumber_Division,1,9.0685,F
guxe800,49,x49,MissingNumber_Division,1,9.0685,F
guxe800,50,x50,LogicalReasoning,0,9.37025,F
guxe800,51,x51,LogicalReasoning,0,9.37025,F
guxe800,52,x52,LogicalReasoning,0,9.37025,F
guxe800,53,x53,LogicalReasoning,1,9.37025,F
guxe800,54,x54,Division3,0,36.844,F
guxe800,55,x55,Division3,0,36.844,F
guxe800,56,x56,Division3,0,36.844,F
guxe800,57,x57,DebugRobotCode,0,24.0,F
dove442,1,x1,Rally,1,8.6,M
dove442,2,x2,Rally,1,8.6,M
dove442,3,x3,Rally,1,8.6,M
dove442,4,x4,Rally,1,8.6,M
dove442,5,x5,Rally,1,8.6,M
dove442,6,x6,Rally,0,8.6,M
dove442,7,x7,Rally,1,8.6,M
dove442,8,x8,Rally,1,8.6,M
dove442,9,x9,Rally,1,8.6,M
dove442,10,x10,Rally,1,8.6,M
dove442,11,x11,Subtraction1,1,11.137333333333334,M
dove442,12,x12,Subtraction1,1,11.137333333333334,M
dove442,13,x13,Subtraction1,1,11.137333333333334,M
dove442,14,x14,Division1,1,16.286,M
dove442,15,x15,Division1,0,16.286,M
dove442,16,x16,Division1,0,16.286,M
dove442,17,x17,BasicGeometry,1,5.25725,M
dove442,18,x18,BasicGeometry,1,5.25725,M
dove442,19,x19,BasicGeometry,1,5.25725,M
dove442,20,x20,BasicGeometry,1,5.25725,M
dove442,21,x21,BasicGeometry,0,5.25725,M
dove442,22,x22,RainfallStatistics,1,108.588,M
dove442,23,x23,RainfallStatistics,0,108.588,M
dove442,24,x24,RainfallStatistics,0,108.588,M
dove442,25,x25,MissingNumber_Subtraction,1,6.431333333333333,M
dove442,26,x26,MissingNumber_Subtraction,1,6.431333333333333,M
dove442,27,x27,MissingNumber_Subtraction,1,6.431333333333333,M
dove442,28,x28,Addition2,1,10.502,M
dove442,29,x29,Addition2,1,10.502,M
dove442,30,x30,Addition2,1,10.502,M
dove442,31,x31,Addition2,1,10.502,M
dove442,32,x32,Subtraction2,1,6.5835,M
dove442,33,x33,Subtraction2,1,6.5835,M
dove442,34,x34,Subtraction2,1,6.5835,M
dove442,35,x35,Subtraction2,1,6.5835,M
dove442,36,x36,WordPuzzle,0,54.6615,M
dove442,37,x37,WordPuzzle,0,54.6615,M
dove442,38,x38,Subtraction3,1,12.629666666666663,M
dove442,39,x39,Subtraction3,1,12.629666666666663,M
dove442,40,x40,Subtraction3,1,12.629666666666663,M
dove442,41,x41,Multiplication2,1,19.51025,M
dove442,42,x42,Multiplication2,1,19.51025,M
dove442,43,x43,Multiplication2,0,19.51025,M
dove442,44,x44,Multiplication2,1,19.51025,M
dove442,45,x45,MapDistance,1,20.39666666666667,M
dove442,46,x46,MapDistance,0,20.39666666666667,M
dove442,47,x47,MapDistance,0,20.39666666666667,M
dove442,48,x48,MissingNumber_Division,1,14.602,M
dove442,49,x49,MissingNumber_Division,0,14.602,M
dove442,50,x50,LogicalReasoning,0,19.09025,M
dove442,51,x51,LogicalReasoning,0,19.09025,M
dove442,52,x52,LogicalReasoning,1,19.09025,M
dove442,53,x53,LogicalReasoning,0,19.09025,M
dove442,54,x54,Division3,0,9.343666666666666,M
dove442,55,x55,Division3,0,9.343666666666666,M
dove442,56,x56,Division3,0,9.343666666666666,M
dove442,57,x57,DebugRobotCode,0,52.0,M
zivi062,1,x1,Rally,0,3.0,M
zivi062,2,x2,Rally,0,3.0,M
zivi062,3,x3,Rally,0,3.0,M
zivi062,4,x4,Rally,0,3.0,M
zivi062,5,x5,Rally,0,3.0,M
zivi062,6,x6,Rally,1,3.0,M
zivi062,7,x7,Rally,0,3.0,M
zivi062,8,x8,Rally,1,3.0,M
zivi062,9,x9,Rally,0,3.0,M
zivi062,10,x10,Rally,1,3.0,M
zivi062,11,x11,Subtraction1,1,9.402,M
zivi062,12,x12,Subtraction1,1,9.402,M
zivi062,13,x13,Subtraction1,1,9.402,M
zivi062,14,x14,Division1,1,15.396666666666668,M
zivi062,15,x15,Division1,1,15.396666666666668,M
zivi062,16,x16,Division1,0,15.396666666666668,M
zivi062,17,x17,BasicGeometry,1,5.7476,M
zivi062,18,x18,BasicGeometry,0,5.7476,M
zivi062,19,x19,BasicGeometry,1,5.7476,M
zivi062,20,x20,BasicGeometry,1,5.7476,M
zivi062,21,x21,BasicGeometry,1,5.7476,M
zivi062,22,x22,RainfallStatistics,1,32.252,M
zivi062,23,x23,RainfallStatistics,1,32.252,M
zivi062,24,x24,RainfallStatistics,1,32.252,M
zivi062,25,x25,MissingNumber_Subtraction,1,22.712333333333333,M
